event_type,geoip,client_ip,user_agent,resource_id,resource_name,resource_type,timestamp,enterprise_id,success
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7414, ""longitude"": 37.1028}",95.165.37.26,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-07-29T15:34:07,enterprise_8,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.9105, ""longitude"": 37.354}",95.165.26.31,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""Ubuntu 20.04"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-07-30T16:21:21,enterprise_7,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5636, ""longitude"": 37.712}",213.87.217.86,"{""browser"": ""Safari"", ""browser_version"": ""14.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-07-31T14:31:11,enterprise_4,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.6795, ""longitude"": 37.1267}",95.165.73.56,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""Ubuntu 20.04"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-08-01T09:21:28,enterprise_5,False
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8575, ""longitude"": 37.0819}",95.165.71.184,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""Fedora 38"", ""device"": ""Linux-Workstation""}",576757,user_6,user,2025-08-02T09:57:47,enterprise_6,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5179, ""longitude"": 37.1163}",95.165.201.252,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-08-03T17:09:26,enterprise_9,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8209, ""longitude"": 37.4219}",213.87.166.6,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-08-04T20:24:06,enterprise_3,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5388, ""longitude"": 37.3194}",95.165.171.85,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""Ubuntu 20.04"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-08-05T10:00:15,enterprise_8,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7026, ""longitude"": 37.2791}",95.165.229.101,"{""browser"": ""Safari"", ""browser_version"": ""14.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-08-06T21:54:32,enterprise_3,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.727, ""longitude"": 37.7507}",178.140.226.110,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""Ubuntu 20.04"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-08-07T16:48:24,enterprise_6,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5508, ""longitude"": 37.9061}",95.165.41.74,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-08-08T13:33:09,enterprise_6,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8051, ""longitude"": 37.9006}",178.140.252.213,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Linux"", ""os_version"": ""Ubuntu 22.04"", ""device"": ""Linux-Workstation""}",576757,user_6,user,2025-08-09T15:17:10,enterprise_7,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.6858, ""longitude"": 37.3667}",213.87.247.217,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Linux"", ""os_version"": ""Ubuntu 22.04"", ""device"": ""Linux-Workstation""}",576757,user_6,user,2025-08-10T17:36:39,enterprise_2,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5255, ""longitude"": 37.8538}",95.165.47.69,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-08-11T16:09:25,enterprise_5,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.73, ""longitude"": 37.9987}",95.165.200.245,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-08-12T14:27:22,enterprise_3,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8404, ""longitude"": 37.5747}",178.140.35.114,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-08-13T16:47:20,enterprise_8,False
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5267, ""longitude"": 37.3787}",95.165.153.161,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-08-14T12:17:46,enterprise_5,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7317, ""longitude"": 37.5267}",213.87.130.20,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""Fedora 38"", ""device"": ""Linux-Workstation""}",576757,user_6,user,2025-08-15T20:07:18,enterprise_1,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8877, ""longitude"": 37.6585}",178.140.211.124,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-08-16T21:22:57,enterprise_8,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5276, ""longitude"": 37.6922}",95.165.75.111,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-08-17T16:13:16,enterprise_10,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5401, ""longitude"": 37.5736}",95.165.186.199,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-08-18T21:35:36,enterprise_6,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.9798, ""longitude"": 37.5572}",178.140.224.80,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""Fedora 38"", ""device"": ""Linux-Workstation""}",576757,user_6,user,2025-08-19T18:43:35,enterprise_8,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.9986, ""longitude"": 37.3244}",213.87.246.246,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Linux"", ""os_version"": ""Ubuntu 22.04"", ""device"": ""Linux-Workstation""}",576757,user_6,user,2025-08-20T12:12:49,enterprise_10,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.564, ""longitude"": 37.2718}",213.87.179.248,"{""browser"": ""Edge"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""11"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-08-21T13:11:14,enterprise_10,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8941, ""longitude"": 37.5729}",95.165.78.216,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""Fedora 38"", ""device"": ""Linux-Workstation""}",576757,user_6,user,2025-08-22T17:36:09,enterprise_7,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.9764, ""longitude"": 37.8385}",178.140.106.175,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Linux"", ""os_version"": ""Ubuntu 22.04"", ""device"": ""Linux-Workstation""}",576757,user_6,user,2025-08-23T17:51:57,enterprise_9,False
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.809, ""longitude"": 37.0079}",213.87.117.78,"{""browser"": ""Edge"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""11"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-08-24T10:39:25,enterprise_7,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7034, ""longitude"": 37.8659}",178.140.245.120,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-08-25T14:53:20,enterprise_2,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.9254, ""longitude"": 37.2394}",178.140.241.14,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""Fedora 38"", ""device"": ""Linux-Workstation""}",576757,user_6,user,2025-08-26T18:27:48,enterprise_8,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8562, ""longitude"": 37.7221}",213.87.252.243,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Linux"", ""os_version"": ""Ubuntu 22.04"", ""device"": ""Linux-Workstation""}",576757,user_6,user,2025-08-27T15:23:48,enterprise_8,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.9314, ""longitude"": 37.303}",213.87.34.42,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-08-28T20:02:49,enterprise_7,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.506, ""longitude"": 37.855}",178.140.223.63,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""Ubuntu 20.04"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-08-29T15:46:07,enterprise_10,False
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5365, ""longitude"": 37.8587}",95.165.104.141,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-08-30T12:48:06,enterprise_8,False
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.6832, ""longitude"": 37.4798}",95.165.92.31,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-08-31T21:54:00,enterprise_8,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8105, ""longitude"": 37.7088}",178.140.221.43,"{""browser"": ""Safari"", ""browser_version"": ""14.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-09-01T13:30:25,enterprise_5,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.6787, ""longitude"": 37.2527}",95.165.43.53,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-09-02T20:15:35,enterprise_6,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.6484, ""longitude"": 37.1992}",95.165.134.155,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-09-03T13:49:00,enterprise_5,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7436, ""longitude"": 37.0903}",213.87.6.87,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Linux"", ""os_version"": ""Ubuntu 22.04"", ""device"": ""Linux-Workstation""}",576757,user_6,user,2025-09-04T20:17:20,enterprise_4,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5441, ""longitude"": 37.566}",178.140.128.117,"{""browser"": ""Safari"", ""browser_version"": ""14.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-09-05T09:32:01,enterprise_5,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7586, ""longitude"": 37.9445}",213.87.35.16,"{""browser"": ""Safari"", ""browser_version"": ""14.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-09-06T10:33:35,enterprise_4,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7142, ""longitude"": 37.425}",178.140.230.173,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-09-07T13:47:44,enterprise_10,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7533, ""longitude"": 37.6012}",213.87.238.120,"{""browser"": ""Edge"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""11"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-09-08T09:05:13,enterprise_7,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8596, ""longitude"": 37.8603}",213.87.177.222,"{""browser"": ""Edge"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""11"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-09-09T14:43:56,enterprise_7,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8951, ""longitude"": 37.7727}",213.87.155.169,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-09-10T17:07:16,enterprise_4,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.6539, ""longitude"": 37.101}",213.87.29.186,"{""browser"": ""Safari"", ""browser_version"": ""14.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-09-11T15:38:18,enterprise_9,False
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5906, ""longitude"": 37.7198}",95.165.122.127,"{""browser"": ""Edge"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""11"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-09-12T10:57:32,enterprise_4,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7472, ""longitude"": 37.1634}",178.140.111.77,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-09-13T13:30:47,enterprise_8,False
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5492, ""longitude"": 37.3571}",178.140.39.173,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-09-14T20:33:38,enterprise_8,False
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.92, ""longitude"": 37.643}",213.87.45.213,"{""browser"": ""Safari"", ""browser_version"": ""14.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-09-15T12:19:32,enterprise_7,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5659, ""longitude"": 37.3143}",95.165.80.50,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-09-16T14:42:31,enterprise_9,False
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.639, ""longitude"": 37.5535}",213.87.34.32,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-09-17T21:26:07,enterprise_1,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7357, ""longitude"": 37.8525}",213.87.88.93,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""Ubuntu 20.04"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-09-18T20:02:24,enterprise_8,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5848, ""longitude"": 37.9503}",95.165.213.125,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-09-19T17:07:37,enterprise_10,False
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5824, ""longitude"": 37.5476}",213.87.147.89,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-09-20T13:25:16,enterprise_6,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7073, ""longitude"": 37.4307}",178.140.93.132,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""Fedora 38"", ""device"": ""Linux-Workstation""}",576757,user_6,user,2025-09-21T16:16:33,enterprise_9,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.6258, ""longitude"": 37.9916}",178.140.126.102,"{""browser"": ""Safari"", ""browser_version"": ""14.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""Office-Desktop""}",576757,user_6,user,2025-09-22T20:26:21,enterprise_3,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5912, ""longitude"": 37.4932}",95.165.58.219,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-09-23T10:56:46,enterprise_1,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7809, ""longitude"": 37.4704}",178.140.106.89,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-09-24T15:51:46,enterprise_10,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.9853, ""longitude"": 37.285}",213.87.59.192,"{""browser"": ""Safari"", ""browser_version"": ""14.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-09-25T18:04:54,enterprise_9,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.9303, ""longitude"": 37.5329}",213.87.195.182,"{""browser"": ""Safari"", ""browser_version"": ""14.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""MacBook-Pro.local""}",576757,user_6,user,2025-09-26T16:56:50,enterprise_2,True
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.5469, ""longitude"": 37.6917}",213.87.121.163,"{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""10"", ""device"": ""Windows-PC""}",576757,user_6,user,2025-09-27T15:35:34,enterprise_10,False
user_login_event,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7451, ""longitude"": 37.2301}",213.87.77.215,"{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""Fedora 38"", ""device"": ""Linux-Workstation""}",576757,user_6,user,2025-09-28T09:32:23,enterprise_10,True
user_login_event,"{""country_code"": ""US"", ""continent_code"": ""NA"", ""region_name"": ""New York"", ""region_code"": ""US"", ""timezone"": ""America/New_York"", ""latitude"": 41.5873, ""longitude"": -77.3573}",157.131.11.92,"{""browser"": ""Safari"", ""browser_version"": ""14.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""US-Linux-Box""}",741980,user_7,user,2025-06-21T14:38:46,enterprise_3,True
